x,y,
 -8.027672540723662, 3.9429896434478593,
 -5.897453143701066, -0.48315529795325496,
 -0.31723749595068185, 8.585130826886925,
 5.692009181492523, 6.974145797703713,
 1.3884047416769025, 7.419886960096729,
 1.8413503300668133, 6.209475425961063,
 5.071856371153391, -7.991489656191262,
 -5.998813913222369, 4.847964866566441,
 -3.3646200200246534, -5.731289957723094,
 3.2996551216001926, 7.684595218264345,
 2.6682383725095242, 6.135383041610108,
 -1.4368072549936777, 8.08218571291913,
 2.3649915723522454, 5.599903687982653,
 -5.900221243321271, -2.8801610370773805,
 6.635085028149486, 1.898594398836984,
 -0.4984954299049882, -6.924266341654763,
 -7.310537419411514, -4.10250028222695,
 6.131073891705224, 7.763509169863049,
 -3.1672369708160186, 4.173431185671406,
 5.500501843762574, -6.1714187210048355,
 -7.178402294190185, 5.061925271727469,
 -2.246717179829214, 8.907495324036862,
 -2.8589187278702184, -6.252016381448742,
 -3.4729755273903766, 8.334650391204079,
 3.6605246830519445, 6.927998893771388,
 0.6134940390980255, 5.771494518710812,
 -5.079054874015916, -2.3172150352115057,
 -6.179565639250189, 6.948722754728546,
 -1.611173841941941, -7.807270842393558,
 -8.326290167327233, -4.551711964252354,
 -0.05698875251397162, 9.84706359732684,
 -4.768267286278094, -3.704228771590623,
 -1.3252139436966264, -9.756807419768547,
 -8.645522483899324, -0.4323040917394554,
 -6.550374668493384, -4.5239252963360705,
 -2.8620486719689904, -8.916531429532334,
 -4.062529374894279, 4.751358112896714,
 -6.98086915919138, -4.0501555357294805,
 2.8232182492325073, -9.512935398311344,
 6.231404775008919, 4.5056647097223195,
 8.284700253192725, 0.23072689170697558,
 -3.2650475698252297, 6.888751618752387,
 -6.871404996222146, -4.0924653628042895,
 1.0905884953926517, -5.079008923451946,
 7.789066462070746, -3.180255435761352,
 -8.966189390412447, -2.0691548355846745,
 4.794066847137282, 1.6935228937084368,
 5.812198002660715, -4.531889690371007,
 7.179995587542855, -6.748929945821338,
 7.081854660363543, 3.444714191944529,
 -5.560708416671671, 6.375076535056831,
 1.6067832597140317, 6.035815115987258,
 -1.5844399883835276, 6.429611566154282,
 7.587882757802383, 1.1785896072259483,
 3.355842559476292, 6.120715313625972,
 4.482770427841105, 6.526480412131118,
 8.684000499762853, -1.736293537610365,
 0.610139810888148, -9.94704020870846,
 6.818850610324603, 1.2213724723861024,
 -3.393980597986996, 4.410737782018426,
 4.62625043580049, 2.7198441645845346,
 -4.291864027954173, -8.854580638465507,
 -2.3769921486029837, 9.231587192919566,
 -8.271691988761933, 2.8534052748430803,
 3.6085730580410598, -8.736661284579068,
 -0.6988163416460598, 8.076742766103418,
 0.9703503172259875, 6.319876880614082,
 9.013872571895977, -1.376758434075569,
 -5.66646252944426, 8.051498380740217,
 -7.592972072324413, 2.8779098515597994,
 9.439269035098828, 0.8944727293824002,
 -6.568642843515892, 5.928970042824744,
 8.044496628520356, 4.3717490615287495,
 -7.399986609964588, 0.549291404341206,
 3.517434962073146, -4.996341017705643,
 7.3228401459594075, -0.655749923971154,
 6.97110553994025, 2.5003577739331035,
 5.61917797526683, 0.1349929488876107,
 1.6537873844288082, -6.510328699226684,
 -8.032453797210753, 4.070547670099851,
 -2.968036006786585, 6.811857200880155,
 0.30541906430376287, 6.918581975183226,
 -9.272137399121297, -3.0951316746303164,
 6.180570238999859, 7.522043245966646,
 -5.310705684901591, -0.0677028665270143,
 -8.017602659527212, -0.692833431723221,
 -5.033656313444745, 3.7612071923467827,
 -2.577393631852985, -8.911326342899969,
 -7.574482091815118, -2.5153949991293256,
 6.526194188624025, 6.859363985379012,
 2.9488691780197147, -8.429089879124456,
 4.383883163720297, 7.332398171411278,
 1.2585348185954377, -7.918130911415176,
 -5.366663989713604, 6.665201338415269,
 6.001154738129479, -3.473746828309965,
 -4.691659341837058, -7.698748007374363,
 9.405341096128993, 0.4208842258269705,
 3.69797730114926, 5.320033283996835,
 7.047674264066551, 2.9660779124085366,
 -4.768501246021517, -7.834181117527064,
 2.5129459322082717, 8.625569947365094,
 7.536913035360339, 5.159686453248408,
 -5.490422684731671, 5.6948317055845905,
 1.065211940793958, -5.614801286365328,
 2.949572404363746, 8.818495048778953,
 -9.154779305266711, 1.9275819197027353,
 -5.078132547992378, 3.084897619002282,
 0.9966172798710264, -6.42115104693028,
 7.044722738407408, 5.170547874920288,
 -5.344095309615522, -2.0623763942273454,
 6.1134804501404965, -7.429921414540779,
 5.363868485397877, 3.5493670235322234,
 7.027746757100793, 0.17954341011216002,
 -1.6263833900444382, 7.263387225086692,
 -5.438499583270069, -4.015703039106569,
 -4.920285382594094, 5.022968569060177,
 -5.829100530651601, 3.8377467862025316,
 -6.772461640720895, -4.637513001780209,
 -1.5819195079207997, 8.739916230072325,
 -7.4200139630734485, -4.650623257094049,
 -0.6348587716150771, 6.468181855126623,
 -3.728694765018858, -4.479088970477704,
 5.044408157684067, 8.418617553958661,
 -2.0011911308412644, -8.46153387624196,
 -4.669548499710183, -6.647573660186438,
 0.16769899044541603, 8.541026379405324,
 -1.0843165941495911, -7.304421246137231,
 -9.234907593135564, 0.20925846983013763,
 -7.778361266254096, -4.077417729199526,
 -6.505096411229929, 1.0729307964761308,
 -6.871604804172586, 3.3121503596478945,
 -9.094859824739599, -2.086558862592655,
 6.996151925305682, 0.11771486216754568,
 8.93259501670077, 2.2486059347417413,
 2.8596249161847567, 4.126147680614414,
 -6.076320288889865, 7.01213241493593,
 8.124079158358843, 1.8444119600391637,
 -6.759440906155643, -6.211492751193591,
 -7.808405311598968, -4.9299845862491125,
 -8.345519795258687, -4.659098085871037,
 9.238103267010398, 2.678252722539723,
 -6.176880979180279, -5.343689327912722,
 0.28562181731581937, -6.238995556410012,
 -0.4637211718491656, 7.561471682708106,
 -5.578268721394877, -4.427551153289652,
 -0.6176167164012405, 7.2448141189975495,
 -8.759580643910391, 3.907393715452784,
 5.039198475738175, 3.4540863083870548,
 -7.983546656651052, 5.694572329425709,
 -1.780484902857335, -7.770264473397512,
 -6.3226226845387234, 1.8796030380423296,
 8.921402073241975, -0.7859098253832322,
 -5.63979245947388, -5.48384084051305,
 -5.624004313160129, -5.71769046865001,
 -0.46450124118370084, -9.166263502503938,
 -8.632551393398764, 3.9481895752684366,
 -4.452248619885816, -8.134426745046838,
 -6.242292885931531, 2.986630996337622,
 -3.8141882101550433, -6.3058568125910615,
 -8.499664442772279, 3.2555132612656976,
 2.597866259301105, 7.757754881133078,
 4.252773062310144, 7.829812837194623,
 7.730197545488689, -0.3875678531716531,
 3.8477164288938823, -3.391095258960406,
 -7.250184534737487, 4.619538966919507,
 4.6146293248862165, -6.480271088167832,
 -4.337728281079736, -8.778360321458521,
 1.6759598837606156, -9.463430847648869,
 4.748661023697409, 7.462826108496401,
 -3.465291944494364, -6.707489821988364,
 7.873118884391452, 5.4201415120802,
 5.807592761533462, -0.23765431341899834,
 5.438466097335837, -0.8185213460381533,
 -5.4864554807068995, -4.407312967269861,
 -2.8921094658097495, -6.880566522930048,
 6.187096906492986, -2.863613527782489,
 -8.519964725070528, 2.971886920547778,
 8.306582972812059, 2.428668569860031,
 5.7187527769471895, 6.937957320776043,
 -5.1155691173288105, -4.864908089891376,
 3.4834257422784543, -4.427583058333018,
 -9.142054502024369, 3.4747866349709806,
 4.7178419371440725, -3.5478718723470326,
 -8.150571435212303, -3.5606677395821347,
 -7.138069822124105, 0.12212649693193178,
 -2.0511833253290135, 5.882309951119138,
 5.294490986882671, -1.1135200939191492,
 -4.491031911009607, -8.009907227306554,
 3.839584445824576, -6.130877483775306,
 -7.911048403389791, 3.6866757839955433,
 -8.975443132141024, 0.07326064129829213,
 6.330875125929822, 2.986828767932419,
 -3.2680068148416064, 7.9173741695963,
 -1.7649020057612006, -9.711611664282675,
 3.959099901286452, -9.032612793688706,
 -6.127092085824777, 3.6491041525042505,
 -4.448626265651814, -8.466187629593762,
 -5.784169386826868, -6.347320757590977,
 7.143217041409958, 0.510316277396436,
 -0.12122137582247561, -7.582227959766676,
 -4.544916744978982, 4.794604298638053,
 -3.1768217525304365, 5.641122954277995,
 -0.03181006023758748, -6.768834772116115,
 7.47482840941543, -1.8040762542696953,
 -7.601729625982399, -1.0266656607758122,
 -8.555925036394264, 2.6479128851644838,
 8.387953121546165, -0.11167257963143662,
 -5.23931690993519, -7.242983707547475,
 8.267497911664357, 0.10995008064119283,
 3.0250092787321705, 7.126280252491693,
 -8.299106586733258, -1.2342499583754574,
 4.389759354170909, 8.394324792523133,
 8.923277970184909, 0.87831855560486,
 -8.077838930324777, 4.141872687517223,
 -3.854114146070171, 8.512439323109277,
 -0.8142436862416247, 6.67201429737333,
 -4.451280889902982, -5.609826436958569,
 -6.5950796260510565, 4.213503052420268,
 -8.297169236671465, 1.3441556694014078,
 -7.233194433783076, 0.40434889398234475,
 9.637902897879524, 0.15067063670128533,
 -8.712016340929747, -4.076299851878593,
 -5.141422610698855, 6.663260388882627,
 -7.694160337487599, 3.990271531397614,
 -5.062261281912816, 3.0355369708194218,
 6.971445543196751, 4.619524028094151,
 -3.790081060149104, 3.6752625602836204,
 -1.3328861340074205, -6.587056025795041,
 -8.453899718539251, 2.739202728607836,
 -6.2353352899517684, 6.183821679903861,
 -0.7268701055386018, -9.262230103494026,
 -6.334390715891738, -1.9416168531452378,
 2.072676037417466, 6.242741606609943,
 -7.845202188385723, -2.319369295679847,
 -8.031887053700896, 1.637084641601291,
 6.544328259578634, 0.8201414952931803,
 5.231843244553694, -4.189451622514668,
 2.1895583703501416, 6.983672230748493,
 2.8781081161797673, 6.337405280143418,
 0.5208289743118666, -6.081064936929135,
 -6.562138964989421, 2.042976391321753,
 9.295879981156055, -2.3232871483917528,
 0.15697291978021966, 5.862283872466707,
 0.33304423635111036, 9.622525389851297,
 -6.018881426243425, -2.092357734376346,
 9.013038303653119, 3.7222721058831674,
 6.558250211264383, -3.6552887905907294,
 1.4521803838339302, -6.625336356081226,
 -0.518677666698796, -8.74778016248413,
 -8.592186458994389, 1.292137622879899,
 -1.9861115703137244, 7.881920730467918,
 -7.742728185130967, 1.6722095311917826,
 -3.945473693483164, -6.196718079550929,
 -3.534651315107922, 6.345560759336472,
 7.895308051836189, -2.61604183786988,
 -8.509455748717428, -3.860055396205615,
 4.278903735254405, -8.835369018138753,
 -2.3521806940349936, 5.452083577174241,
 -2.698093905404175, -5.162909733884062,
 8.169334487708674, -5.470719393914234,
 3.6827883964180064, -5.678192083274212,
 2.5706575879426588, -6.479920355585285,
 -3.8316200980706867, 8.029837528809104,
 -7.017682821473508, 0.22614880095482448,
 6.323714603321179, -5.61779140907807,
 4.120434836616248, -7.743379902323182,
 0.5049843631128308, 9.139263257128594,
 5.759725039816587, 3.1457770666407203,
 -6.091197817800116, -4.845597784282766,
 5.787868090789459, 0.7919656838664899,
 0.3783184304890579, 9.749469636941004,
 0.2750772212081216, 7.087211838272161,
 -6.177952624031664, 5.64037637083689,
 6.3741625976395575, 5.712910233841612,
 -0.20666405345230743, -6.372340424589753,
 -8.51059059413567, 2.0138595592415776,
 5.564158029688196, 2.2388854051363065,
 7.07316757762187, 1.0075822776077885,
 0.6043296819438417, 5.118009866811693,
 -1.4219602569318663, 9.076280728298553,
 -7.028121295896781, -1.1163099416514086,
 1.5720515015957908, -5.240147525822991,
 -7.552062220182578, -2.8412498158749555,
 5.4433334258133605, -0.03714362205297661,
 4.569630645941384, -7.779346780902516,
 -1.8384183731877197, -4.97981848294261,
 -2.6481513512521797, -9.479236596018294,
 -4.606024944534617, 8.332941046448866,
 -6.702350029235433, -6.573891654665189,
 3.358447143168865, -6.705998793509247,
 4.859256603022182, -5.768030064116152,
 7.843853753628295, 5.078464734080024,
 0.03187305290933651, -6.551400986569695,
 -8.286391421620811, 4.354599395897342,
 8.600921661495587, 0.4497637638001528,
 5.749133938470063, -2.5814867899729883,
 -1.8013125328478239, -9.31227464447695,
 -3.3159643479118213, 5.433089598638963,
 -1.195348085634027, 6.219479983282071,
 -1.6356002088013692, -8.364104621877024,
 4.370664784408094, 8.738764848020036,
 -6.887696852963556, 6.030048069658648,
 5.682425351396404, 3.2041821798354775,
 -5.575957313420146, 2.918518501166062,
 -6.596453828842648, 0.10152877629096935,
 -9.575462331794311, -2.1150269520424487,
 6.553461380749567, 3.91908680053967,
 -0.33325654247041925, 8.219800627091306,
 0.3177531892027208, 9.764142642118976,
 4.862040137248764, -2.7164780362973744,
 -6.199134330123874, 4.183378013736089,
 9.576150536221178, -2.0790610447265916,
 -8.221367681108037, 5.315659420236665,
 4.566007400785537, 5.011669352083876,
 3.4272197033117298, -7.858255528674823,
 -7.535142262590256, 0.8797852810428495,
 6.588333389385564, 2.91593134189284,
 -4.868730987850114, 8.41057109535944,
 -2.265007156408867, -7.1975041942282525,
 -1.7479139015029013, 9.012089635334132,
 -3.182424123123768, 4.054861497508188,
 -7.984370160979779, 2.989434230702221,
 -9.50067621891914, 3.063742028403686,
 -5.2872164591340916, -8.413850242854878,
 -2.439977151746982, 6.253985751809129,
 2.9694237010809132, 6.758297667518804,
 1.5435008882093033, 7.077019982572793,
 9.796313356908225, -1.4726801225691908,
 7.3394335220490525, -4.052998078526063,
 4.836325377703698, -4.731410149649151,
 -9.38251645205341, -1.3533474130132017,
 -1.189941621169556, 9.900651844218757,
 -5.084198891363556, 4.931950829495227,
 -7.691688520808258, 3.8300429287557307,
 -6.764639456715891, -1.4890034875698426,
 -5.722737351386764, 0.44573068023309226,
 4.01688099854686, 6.406718811498603,
 4.820086834799877, 8.547959849671674,
 -0.30043862290429146, 9.931709994428811,
 -4.665984522993332, 5.538381338228168,
 -1.718966176030424, 5.764343088245582,
 2.658759233090569, 5.655554978125032,
 4.736078492232112, -5.953984028481301,
 6.643617230073527, -5.489004274652172,
 -1.9242466960059268, 9.375987954362287,
 0.21471380814430674, 6.676153732223188,
 7.678126944437935, -5.290877763484028,
 3.152752148455942, 8.889780584363876,
 3.5879486755975627, 8.26513096887102,
 -0.8676977627145703, -5.116651780926478,
 5.135493818458913, -0.9522523537955525,
 -5.100640602964466, 7.139729246857243,
 -7.951620696268968, 3.5311250191925403,
 -4.470170397852103, 7.1516608971030315,
 -8.69828737287543, 0.8762419100220757,
 3.464928286235571, -6.544261518628618,
 5.439812803496395, -1.239367628860231,
 -9.184595785404742, 3.0312299412616444,
 -3.006553826376952, -9.224779320971997,
 -2.130874700109282, 7.480106667158509,
 -8.127744769213583, 0.830160623210487,
 -2.1889393455161006, -6.3614078077251035,
 7.743179516843554, -5.273814467445119,
 -6.937559820259837, 2.1022756027317975,
 2.736482463592294, 8.235969566086794,
 -4.022044750607239, 8.406787388729612,
 2.9172799827399345, 5.048934979771332,
 2.629855321342516, -7.432614161676597,
 7.294028543221508, -3.8703028795451466,
 2.4721888648270465, -8.174057376200125,
 5.0430861793101105, -1.0525840491957332,
 7.416855898624913, -4.1776619621536,
 -6.230684167875554, -3.2430012268164194,
 4.281916350373496, 3.345912855669111,
 9.448216323546898, -1.4929898219207764,
 -7.937401202551535, -0.4101048175530444,
 3.2863646624273652, 8.457915735912486,
 4.88217188703519, -4.190679316551337,
 7.923480150277303, -4.734909708356763,
 2.488065265099781, 5.371728857258047,
 7.281641304593656, -2.4714486904281046,
 -4.507357759741845, -7.651738822931562,
 -3.9820080570798932, -8.32948371498665,
 4.747015026540755, -1.6423799940248767,
 -6.1860126788790115, -6.608266560250547,
 3.628147045885539, 4.172457992182379,
 8.099614891491942, -1.2805889654747187,
 0.7894723088449211, -5.7052872870324745,
 -6.354516244004598, -2.788339145290621,
 3.260042940329729, 6.791085874147242,
 3.3775630901112415, -5.54509307783886,
 -7.04017874979874, 4.159930472479358,
 8.739621605579618, 3.249243304848209,
 3.4000825403982766, -5.103770367757328,
 -3.652286445425732, -4.4098094456957115,
 7.283708072535372, 4.332067768936396,
 2.8623016004302233, 5.145900903636896,
 5.742566452409633, -3.197428359041754,
 -2.53272763147526, 6.907477337244853,
 0.6499124582289451, 5.57751515341007,
 -1.5284303013704594, -5.916104938857327,
 0.5427502477502557, 7.559352036715026,
 7.486655620197272, -0.20073361010074997,
 -2.1684822993810116, -8.900926535124299,
 3.4761509754617226, -5.623592307296366,
 -7.05182721854823, -5.665123456866472,
 -3.6429104441249427, -8.09155301603749,
 -6.850087355117589, -2.728826439677208,
 7.380199301174731, -0.3696325514215495,
 7.608863228310788, 4.845061189408575,
 8.620029392567218, 1.5060140671154176,
 -5.7324312917056774, -7.345395263354025,
 3.071292931320574, -6.940125200899418,
 3.5444737687496737, 8.187092995405798,
 -1.478443932001456, 7.70462916395369,
 -0.9931983909947455, 5.001689181199229,
 2.772498364825518, 6.851562702457656,
 -1.1155406505363246, -8.491381648106076,
 -4.940061386372325, 6.356480285499096,
 3.231292713178611, 4.1018791027138395,
 -4.937673237536471, -1.0709357106232336,
 6.90652285834739, -1.9250881120498864,
 1.7365711988447465, -5.735755915217673,
 5.518537698543025, 0.08495813801081731,
 5.298339659287874, -3.1734534758753448,
 2.36078963310883, -6.596032049010261,
 6.654399077981971, -4.881010851502743,
 -3.893698920863562, 3.2519943062356838,
 5.907910124707723, -3.8489139766638525,
 2.2779273488446794, -6.199249348447857,
 -4.89781420582188, -2.07180231596732,
 -6.0718794397780425, 6.249217336762019,
 2.9950737797133336, -5.673353746270835,
 9.024127662446666, 0.3775717438819832,
 7.906269324941675, -3.8891399669059767,
 -7.601005661638551, -5.137855973777274,
 9.00540962036207, 2.090636292639891,
 -7.314161771590381, -3.8191201214333192,
 -7.814894204515821, -5.1638167291277455,
 -5.408673454715462, -8.008345857709198,
 2.4847327417171012, -6.840574546234619,
 -3.7865190148538463, -8.331529200753625,
 8.08052688610579, -0.980766093288354,
 2.2391409314704234, 9.171181397855513,
 1.3839485821494186, -7.885504405671391,
 -8.310964767527478, -2.153243563701559,
 -5.744581152266697, 0.19154586466256873,
 -4.081759384727118, 6.27765050711594,
 -5.074702801617292, -7.595557951518979,
 -6.5590559259221966, -4.6225329686426715,
 6.175350984142884, 0.7152206427700118,
 -3.6891217209702276, 3.4131996567350154,
 -2.8046432291281747, -8.291759777792764,
 -1.6299170150817162, 5.140108057481715,
 8.404356134606502, -0.411858888071837,
 4.063111957629808, -7.081319973640749,
 5.374990766715015, 2.757425873348316,
 2.8910002849153305, 5.309000787852407,
 7.356520640111327, -1.567293758287958,
 2.544620517660716, 7.690364500078967,
 7.252980423213341, 5.02857529502942,
 -5.639783935372218, -1.5806760318013175,
 -0.3667225095953235, -5.077335815393966,
 -3.8156136941792003, 7.6626400471792415,
 -5.012665353195615, 6.224887705711019,
 -6.840324409680081, -5.695319702111485,
 -2.5790615400111783, -4.641686826476059,
 0.19003077928158696, -9.62350708161851,
 -3.7602440628365024, -4.666179784401006,
 6.014978073920545, -5.32093911791004,
 5.390609937600333, -2.7979222376378132,
 0.23899608853894705, 7.644802227259902,
 0.46359571351852047, -8.131070700246202,
 5.353317278040237, 7.873888447461056,
 0.27358157052079335, 8.624431700475668,
 2.2698038081702006, -6.960539523165985,
 -4.256653847028316, -3.7448503044745713,
 -2.57923965707824, -7.810074610033915,
 -2.0879124304774876, 6.97909645912091,
 -4.00301116240027, 7.82289152354091,
 -0.4337648815685746, 7.322652258070033,
 -4.278866899722098, 8.247053124306866,
 7.1483547897040545, -6.0141274870657675,
 1.7517769811724122, -6.263393651950347,
 1.1506199373754438, 9.366543499953412,
 3.4067970636712115, -5.553534797101287,
 0.16690062100780345, -6.0834647344979125,
 -9.288629235930674, 0.055565256170826416,
 -3.9897068815747954, -5.571257605467601,
 -3.888061885045751, -8.588954406929059,
 -4.462363676078811, 3.2883854945711164,
 1.6510231945114189, -7.2837921955420875,
 7.771025273284856, 3.373732636608498,
 -2.559439882408987, -6.13585115403265,
 -6.184763379573656, 2.569538821769278,
 4.4929008259940595, 6.09748308700021,
 4.077443734995271, 7.771721920321333,
 -3.5025688086736846, 8.373757723791975,
 6.322691689312315, 1.2114507964140877,
 -6.658950017580871, -5.99527132153054,
 2.1042962768620335, -9.214301752586326,
 2.5022275556092843, -6.858335379210327,
 -0.6591145899352728, 9.892861512112276,
 -8.310197826657099, 4.988978402913935,
 -5.542421353524691, 4.948291371147718,
 0.5216015708527681, 9.424643787813572,
 3.6863735175037142, -9.211936987252919,
 -6.8535080177220475, -3.3126253077993084,
 9.409469369526175, -0.31578457058531306,
 -5.289364257689035, -8.05212222797251,
 -6.877276162972066, 0.5203038943782996,
 6.325584711495626, -5.675460814015063,
 7.627301056188667, 4.033732362865599,
 1.2091246462649767, -7.453684182667515,
 -4.255046187890943, 5.656512258227666,
 6.677153532528369, -2.1571223984195083,
 5.800687671851135, 3.487998107920202,
 4.4180483685855325, 7.723125150527245,
 -7.507039312274331, 2.8599004382345505,
 -1.4371120560716104, -9.061805407176296,
 1.3925692324427033, 8.275446882676032,
 -5.2001140320214905, 7.819706373640514,
 -2.824376590358808, 8.23938928814572,
 5.024270565361807, 2.2289245508539324,
 -8.256214738241807, -0.9975449999068964,
 4.207384149137397, -8.501755942065746,
 4.474558698237159, -3.2000295992368084,
 -5.291849405240827, -0.20329102465822935,
 -8.48696883511764, -0.5257801218801319,
 -2.304014011977566, 8.930744787227447,
 1.2958018947567336, 8.812731010258556,
 1.8520584564283809, 9.243802672063765,
 -7.777720149668241, -6.257528809148994,
 -5.4838017216280255, 3.607101020836648,
 -4.599091342672461, 4.108830357726765,
 -7.308737871638337, -6.27264039009267,
 -6.0073564587053685, -5.3360834432676985,
 -6.675608592489056, -3.708851221366343,
 5.385749106697112, 2.598691679920641,
 -5.349103995408575, -0.010996998444989359,
 -8.144080104165072, -3.9417376357460787,
 6.784807836003019, -6.807630462395542,
 -3.357506321162747, -5.383459485411528,
 -7.1496171250006535, -3.2086510434975235,
 -1.6950168883821704, -5.1663831207024895,
 -4.196306736664168, 7.494192803234469,
 -5.891283156382084, 2.5108338117282116,
 7.257961194302808, -3.0220906054045793,
 -4.256258955904819, 4.1648035921834055,
 6.7669370353077305, -4.5906363220427115,
 -8.083381816039823, -1.1237350785199318,
 8.913356923481881, 1.228729749903101,
 9.718172257259969, -1.0817283828671478,
 -6.576323206949306, 5.77535524934293,
 0.19502043407857883, 7.697706743813505,
 -6.58608296586131, -4.7887731963814435,
 0.2213784281896345, -5.914277634329263,
 7.843080049539903, -3.4298441977929306,
 1.299279932226856, 9.766058629933742,
 -2.9036282985653106, -6.274204484248274,
 0.8970222479118668, -7.21273334221987,
 6.568103745262949, -4.5116992095495085,
 -9.250968487655326, -3.482428034809546,
 3.8999953842482427, -7.004539410124433,
 -3.724169454605075, 5.1090541958504865,
 1.567505700268395, -9.42340435697103,
 9.162192033664343, -1.5094986536757649,
 -2.6017581107116072, 6.137410589954445,
 -6.690168365341442, 3.2909533955123376,
 4.259418661547723, -6.33753437596805,
 6.923327172391996, 2.649242220238472,
 5.309338906863681, -4.601912647341749,
 -0.41974741339259936, 9.505718747939003,
 -5.99819137583653, 1.766763559786309,
 -5.736028464753278, -0.9592063959680353,
 7.940644248812887, -1.5811282506519468,
 -4.447612361531603, -6.510143746418633,
 4.910065556034045, -5.944566140354189,
 -6.838134327964545, 3.2118003448194408,
 -5.850555521699752, -4.201663686219812,
 -1.9017899836932486, 6.831152582135331,
 -5.231988355603154, 3.670100112991257,
 0.703726929257293, -4.9633600381259635,
 -4.603787763148328, -5.644361627113275,
 2.4547491474541534, -6.2869957123540265,
 1.732368071902373, 8.779442715995884,
 -0.8470342998369969, -5.914643850696968,
 -9.370909928842863, -1.6712794495247767,
 -4.801510771552719, -6.33463463300701,
 -8.299666125083313, -2.720751146884317,
 5.06813403304734, 4.963158188634697,
 -8.706334540241826, 2.867825966885956,
 -5.047415100598895, 7.858196823434728,
 8.146262270263044, -0.45230787251028204,
 -1.9347824457306935, -6.411461376511472,
 5.040943525973532, -7.7620563681301675,
 -5.072899087417708, -2.1519314121992466,
 7.513574842655618, 5.229708320499899,
 -9.468997311362184, 0.7758484459978909,
 -2.0643284251195286, -9.313585091848397,
 -4.808163826400733, -3.6385698909255844,
 3.70771976989014, -8.186592871472996,
 7.4198605757240585, -0.620308193811292,
 -7.102373302795682, -3.9094022429434805,
